,T_DATA_RT,T_DATA_F1_RT,T_DATA_F2_RT,T_DATA_F3_RT,I_DATA_RT,I_DATA_F1_RT,I_DATA_F2_RT,I_DATA_F3_RT,M_DATA_RT,M_DATA_F1_RT,M_DATA_F2_RT,M_DATA_F3_RT,R_DATA_RT,R_DATA_F1_RT,R_DATA_F2_RT,R_DATA_F3_RT,L_DATA_RT,L_DATA_F1_RT,L_DATA_F2_RT,L_DATA_F3_RT
800,63.0,61.01000000000001,61.86579366258748,64.5734570398515,36.0,36.01000000000001,33.503092633167164,37.04487544934151,23.0,18.529999999999973,14.363908307689565,18.352867383846537,29.0,26.57999999999998,23.66471622859085,26.478534199230097,29.0,27.85,25.202796062763948,28.581311415567633
801,63.0,61.01000000000001,61.707104079369884,64.50927509450445,36.0,35.74000000000001,33.5120595748502,36.79953299528297,24.0,18.139999999999972,14.442014073290379,18.024281785452295,30.0,26.319999999999983,23.735459049146904,26.21177306673919,29.0,27.51,25.24539026819232,28.312848959384066
802,63.0,61.01000000000001,61.557175871368486,64.44096003455273,36.0,35.470000000000006,33.52871958151905,36.566597105779444,24.0,17.76999999999997,14.526957648805366,17.71632029231862,30.0,26.00999999999998,23.827865873978183,25.96327427164612,29.0,27.24,25.275368480300894,28.05989605958595
803,63.0,61.01000000000001,61.416945857180025,64.36876738045278,35.0,35.25000000000001,33.53594342402287,36.345691251905656,25.0,17.539999999999974,14.587907649704569,17.428096119894093,31.0,25.78999999999998,23.904996497975784,25.73243106392073,30.0,27.06,25.29032005921588,27.82190926375797
804,63.0,61.01000000000001,61.287202081794305,64.2929676256181,35.0,35.03000000000001,33.551044249366335,36.136769033322395,25.0,17.309999999999974,14.663135730002491,17.159459571578843,31.0,25.569999999999983,23.99049034904458,25.51907881207381,30.0,26.88,25.31370998841639,27.59879133106305
805,63.0,61.01000000000001,61.168593187608494,64.21384333348293,34.0,34.80000000000001,33.573808089711406,35.9397648902425,25.0,17.079999999999973,14.753198883139579,16.910247804433485,33.0,25.369999999999983,24.08485335671431,25.323036448503803,30.0,26.7,25.345845995447583,27.390431730304787
806,63.0,61.01000000000001,61.061637545381146,64.13168642378646,32.0,34.55000000000001,33.58089506004469,35.754131101715984,26.0,16.85999999999997,14.809822813510014,16.679310901346938,34.0,25.179999999999982,24.157169916799297,25.14348077969904,31.0,26.53,25.364071351783483,27.19624902381391
807,63.0,61.01000000000001,60.966732137328194,64.04679564255139,32.0,34.38000000000001,33.58050317231268,35.57946886739449,26.0,16.809999999999974,14.862614476224206,16.466072145462288,34.0,25.09999999999998,24.22000400534339,24.979818175113106,31.0,26.44,25.377520802346762,27.0158272066293
808,63.0,61.01000000000001,60.88416118496281,63.959474211730786,32.0,34.26000000000001,33.58633956424805,35.415639526274596,27.0,16.83999999999997,14.93229913736679,16.270354143410437,35.0,25.09999999999998,24.294452697485486,24.831857331553525,32.0,26.41,25.40102522743937,26.84902911390501
809,63.0,61.01000000000001,60.814104515168026,63.87002765269694,32.0,34.16000000000001,33.59190466761523,35.26236150013365,27.0,16.889999999999972,15.01354701403659,16.091861268823678,35.0,25.12999999999998,24.372687164059624,24.699232268219635,32.0,26.41,25.426354512591438,26.69553495512284
810,63.0,61.01000000000001,60.756645658658925,63.7787617790735,32.0,34.07000000000001,33.59941603084544,35.11932845729993,29.0,16.969999999999974,15.109648937535113,15.93029695474372,36.0,25.189999999999984,24.458364904775276,24.581517881925894,32.0,26.42,25.459674156720766,26.555016814960545
811,63.0,61.01000000000001,60.711779675706794,63.68598085302188,32.0,33.98000000000001,33.61114750059897,34.98632689973131,29.0,17.049999999999972,15.223943524045989,15.785481501904087,36.0,25.249999999999982,24.557972815248913,24.47851778631863,32.0,26.43,25.504167885170954,26.427311496137648
812,63.0,61.01000000000001,60.67942070493726,63.59198648259889,33.0,33.91000000000001,33.623743091257026,34.86306684875569,31.0,17.15999999999997,15.354150161924693,15.656896921169002,38.0,25.339999999999982,24.669403064141047,24.389463027314047,33.0,26.47,25.55435932370668,26.311560520215167
813,63.0,61.01000000000001,60.65940923146016,63.497077764288875,33.0,33.84000000000001,33.639757105011206,34.74867102417767,31.0,17.26999999999997,15.500944697923968,15.54346490422135,38.0,25.429999999999982,24.790624591311566,24.313481183390827,33.0,26.51,25.61343095691874,26.206908188037854
814,63.0,61.01000000000001,60.65151907167163,63.40155135737358,34.0,33.80000000000001,33.653308803905546,34.64289047911129,33.0,17.40999999999997,15.667885908778997,15.445046602692845,40.0,25.55999999999998,24.928300301040064,24.25040516259955,34.0,26.57,25.68456152664068,26.113193220596983
815,63.0,61.01000000000001,60.65546407289884,63.30570091508196,36.0,33.78000000000001,33.67030231569493,34.54467224720661,34.0,17.559999999999974,15.855637735200117,15.361002593131326,42.0,25.709999999999983,25.083402092692832,24.19928089087461,35.0,26.64,25.76807378956384,26.029454654801974
816,63.0,61.01000000000001,60.67090452614204,63.20981770238807,36.0,33.77000000000001,33.68815343767168,34.453720866009384,34.0,17.719999999999974,16.061871294908126,15.290713827999603,42.0,25.85999999999998,25.256856820367577,24.15981108522107,35.0,26.71,25.864259071537827,25.955146145693355
817,63.0,61.01000000000001,60.697453292133474,63.11419225608514,36.0,33.76000000000001,33.710037631163296,34.36980503601746,34.0,17.879999999999974,16.2897854324906,15.234095753402555,42.0,26.00999999999998,25.44936568585229,24.131889061282713,35.0,26.78,25.97328845771904,25.890132074684054
818,63.0,61.01000000000001,60.73468164019283,63.019516799693356,39.0,33.78000000000001,33.73625741661154,34.292702573216985,36.0,18.059999999999974,16.539497222130628,15.191018515316566,46.0,26.209999999999983,25.65861523912316,24.115368054876686,37.0,26.87,26.09525189598537,25.834282502810115
819,63.0,61.01000000000001,60.78212480135198,62.926653142200735,39.0,33.81000000000001,33.76443974664042,34.222149074037716,36.0,18.24999999999997,16.808202994492813,15.161364442542684,46.0,26.409999999999982,25.88815055752792,24.110181244791324,37.0,26.96,26.23028069303715,25.787477141307228
820,63.0,61.01000000000001,60.83928723725798,62.83588697108919,40.0,33.85000000000001,33.7981689926196,34.15795784960832,37.0,18.449999999999974,17.098839453927177,15.145084367962502,47.0,26.619999999999983,26.13872447538335,24.116288467477307,38.0,27.06,26.378567770684672,25.74961055947949
821,63.0,61.01000000000001,60.905647626822926,62.74767883729505,42.0,33.91000000000001,33.838240204820245,34.099964274806105,37.0,18.649999999999974,17.411363482770174,15.142138094547168,49.0,26.84999999999998,26.41105115744991,24.13367830648356,39.0,27.18,26.53746236211041,25.720537074378328
822,63.0,61.01000000000001,60.980663573887085,62.66220290401857,42.0,33.970000000000006,33.88556119177532,34.048028185976236,37.0,18.849999999999973,17.74559177712954,15.152492269203835,49.0,27.07999999999998,26.702935998614656,24.162310108617127,39.0,27.3,26.712958100402325,25.700242269512813
823,63.0,61.01000000000001,61.0637760393474,62.579749338235395,43.0,34.040000000000006,33.941101736018695,34.00203526640091,38.0,19.059999999999974,18.1011845352205,15.17611846550028,51.0,27.339999999999982,27.01790160086605,24.20222615895076,40.0,27.42,26.90236693737459,25.688667568290576
824,63.0,61.01000000000001,61.154413501473186,62.5002608633844,43.0,34.11000000000001,34.005789836152545,33.96189635740496,38.0,19.26999999999997,18.477690587295182,15.212993212353163,51.0,27.59999999999998,27.356494913180345,24.253492010118663,40.0,27.54,27.10583989461804,25.68576777434513
825,63.0,61.01000000000001,61.25199584957227,62.42402056308815,45.0,34.20000000000001,34.08050773152293,33.927546687759616,38.0,19.479999999999972,18.87455896753153,15.263097988512776,52.0,27.869999999999983,27.719150806350513,24.316195855472174,42.0,27.68,27.323505734172773,25.691513044979178
826,63.0,61.01000000000001,61.355938015586275,62.35078659261034,45.0,34.290000000000006,34.166205111102165,33.89894736289702,38.0,19.689999999999973,19.291120829942507,15.32641743720352,52.0,28.139999999999983,28.106196523631297,24.390446624467,42.0,27.82,27.555556777205027,25.70588994335634
827,63.0,61.01000000000001,61.46565334942406,62.28065714719203,47.0,34.400000000000006,34.26396909082505,33.8760882470842,39.0,19.90999999999997,19.726632809982554,15.40299505955206,54.0,28.429999999999982,28.517914608350466,24.47637212614468,43.0,27.97,27.80226578499304,25.728900501016778
828,63.0,61.01000000000001,61.58055674401264,62.21389586325367,47.0,34.51000000000001,34.37488064374312,33.858987965769934,39.0,20.119999999999973,20.1831512156484,15.492816471104415,54.0,28.71999999999998,28.95448207392586,24.574116661276623,43.0,28.12,28.063854462615808,25.760560111703743
829,63.0,61.01000000000001,61.7000675165059,62.15075827011409,48.0,34.63000000000001,34.49985863300253,33.847690778744536,40.0,20.33999999999997,20.656881340662213,15.595865436880624,55.0,29.019999999999982,29.41585919481979,24.68389430127449,44.0,28.28,28.340406960879644,25.800894990044124
830,63.0,61.01000000000001,61.823612052092585,62.09149061923603,48.0,34.75000000000001,34.639668967696196,33.84226420782518,40.0,20.559999999999974,21.14687872018872,15.712466598587348,55.0,29.32999999999998,29.898974376836605,24.805985053847277,44.0,28.44,28.631940311741197,25.85051388679493
831,63.0,61.01000000000001,61.95062621786694,62.03632886221987,49.0,34.88000000000001,34.79496276232179,33.843141650695834,40.0,20.779999999999973,21.652164822196692,15.843165518481088,56.0,29.64999999999998,30.406428862282056,24.941190572833833,45.0,28.61,28.938467030946015,25.9099710288364
832,63.0,61.01000000000001,62.080557553853396,61.98549893548988,49.0,35.01000000000001,34.96628152938176,33.850428074894,40.0,21.009999999999973,22.168811979657963,15.98792067523565,56.0,29.96999999999998,30.937786399173987,25.089678549968312,45.0,28.78,29.259933771074273,25.97930726849815
833,63.0,61.01000000000001,62.21286724865584,61.93921761486746,49.0,35.14000000000001,35.15403328634217,33.86424380623594,40.0,21.229999999999972,22.701423936157088,16.14673668892334,56.0,30.28999999999998,31.49239294313339,25.251615022987117,45.0,28.95,29.596167713362487,26.05857016981098
834,63.0,61.01000000000001,62.34703190814726,61.89769328534358,49.0,35.27000000000001,35.35844321785861,33.88506578797322,39.0,21.439999999999973,23.245833408305863,16.32051956772865,56.0,30.60999999999998,32.06937258919703,25.427733098447693,46.0,29.13,29.946917643460527,26.148213898690805
835,63.0,61.01000000000001,62.4825451241405,61.86112604999298,50.0,35.41000000000001,35.579569740793765,33.91314846185911,39.0,21.649999999999974,23.800615538977866,16.508884731367175,56.0,30.929999999999982,32.66765495506596,25.61800413670961,46.0,29.31,30.311861660371125,26.24806113976872
836,63.0,61.01000000000001,62.618918852277574,61.829706673732396,50.0,35.55000000000001,35.817378169216376,33.94818035703279,39.0,21.85999999999997,24.364221205130846,16.710112134974263,56.0,31.249999999999982,33.286001000127996,25.82169986556195,46.0,29.49,30.69055627325292,26.357135636543088
837,63.0,61.01000000000001,62.75568460677857,61.803615092791844,51.0,35.71000000000001,36.0689128407518,33.99026371134707,39.0,22.079999999999973,24.932194863665657,16.924028880913507,57.0,31.57999999999998,33.923056462126716,26.038946711543222,48.0,29.7,31.079615561355386,26.47544713338686
838,63.0,61.01000000000001,62.89239448018989,61.78301855419346,52.0,35.88000000000001,36.33696059960843,34.03956614028249,40.0,22.309999999999974,25.505878597550772,17.150505071744156,58.0,31.91999999999998,34.57745843289104,26.269857868828314,49.0,29.92,31.481497702834126,26.603064879722712
839,63.0,61.01000000000001,63.02862199729641,61.76806886315917,52.0,36.05000000000001,36.62142014613448,34.09591876439738,40.0,22.539999999999974,26.083817171970633,17.389340197360323,58.0,32.259999999999984,35.24790058115813,26.51413333361939,49.0,30.14,31.895894732783567,26.739831257933496
840,63.0,61.01000000000001,63.163962810724726,61.75889944968094,52.0,36.220000000000006,36.92213254648874,34.15950666297501,40.0,22.76999999999997,26.66464883238527,17.64037935493874,58.0,32.59999999999998,35.933073977554876,26.7718670340605,49.0,30.36,32.32249276871184,26.88582245428597
841,63.0,61.01000000000001,63.29803524730154,61.75562288488623,52.0,36.39000000000001,37.23879797112092,34.2305185196505,39.0,22.989999999999974,27.24701609479429,17.903453383667365,58.0,32.93999999999998,36.63158608622681,27.043139953807213,50.0,30.59,32.76088471736786,27.04111524123941
842,63.0,61.01000000000001,63.430480713201604,61.75832881661006,52.0,36.56000000000001,37.570961658952314,34.30914250487511,39.0,23.209999999999972,27.829487357547542,18.178374897375708,58.0,33.27999999999998,37.341948552489534,27.328017912489134,51.0,30.83,33.21063979953152,27.20578651033493
843,63.0,61.01000000000001,63.560963966247016,61.76707996388425,52.0,36.73000000000001,37.918031923210506,34.39556143841632,39.0,23.42999999999997,28.41057608603746,18.464934379649158,58.0,33.61999999999998,38.062596625981776,27.626549120748933,51.0,31.07,33.671365136962315,27.379913424458742
844,63.0,61.01000000000001,63.68917326385136,61.7823056988462,53.0,36.91000000000001,38.27932631510993,34.489949102890556,40.0,23.65999999999997,28.988845918731197,18.762898116446383,59.0,33.969999999999985,38.79193635923352,27.938761558475846,52.0,31.32,34.142672440783755,27.563571783328342
845,63.0,61.01000000000001,63.81482039434657,61.803988431359926,53.0,37.09000000000001,38.65414230379103,34.59246760084163,40.0,23.889999999999972,29.563003328031474,19.072008352878765,59.0,34.31999999999998,39.52841596305839,28.264661969786882,52.0,31.57,34.62414869123354,27.7568328255571
846,63.0,61.01000000000001,63.93764060023091,61.83212358868204,53.0,37.27000000000001,39.041761625908194,34.70326157407188,40.0,24.119999999999973,30.131891156224636,19.39198191838088,60.0,34.67999999999998,40.27055964187977,28.60423571314373,53.0,31.83,35.115359703760035,27.9597019715807
847,63.0,61.01000000000001,64.0573924005316,61.866604977614884,53.0,37.45000000000001,39.44139611087921,34.822450867695615,40.0,24.349999999999973,30.69442389574124,19.72250635122942,60.0,35.039999999999985,41.01696807550711,28.95744503998186,53.0,32.1,35.61298914996118,28.172231283173844
848,63.0,61.01000000000001,64.17385732096841,61.90682763131986,53.0,37.64000000000001,39.84930536569027,34.950069840791954,40.0,24.579999999999973,31.249559489721197,20.06323735050293,60.0,35.399999999999984,41.766289465214385,29.324226588313422,53.0,32.37,36.11944349922494,28.39446088943485
849,63.0,61.01000000000001,64.28683953845757,61.95261485086297,53.0,37.83000000000001,40.26744180381864,35.08618279523642,40.0,24.809999999999974,31.796303535139987,20.41379742470481,61.0,35.76999999999998,42.51719396778011,29.704889804467268,54.0,32.65,36.634169973504406,28.62641784118641
850,63.0,61.01000000000001,64.3961654480909,62.003759492029104,53.0,38.02000000000001,40.69483342428966,35.230827556334674,40.0,25.039999999999974,32.33087764023644,20.773718325733206,61.0,36.13999999999998,43.2684387381051,30.09930757862348,54.0,32.93,37.15661723603407,28.86811402405746
851,63.0,61.01000000000001,64.50168315943725,62.06002782459909,54.0,38.220000000000006,41.130543218668514,35.384018083146834,41.0,25.289999999999974,32.85540792149267,21.142673962945036,62.0,36.51999999999998,44.018924944410735,30.507035031597805,55.0,33.22,37.68629574012477,29.119946605083815
852,63.0,61.01000000000001,64.60326192913357,62.121163184694126,54.0,38.43000000000001,41.570805561909715,35.545690236718194,41.0,25.539999999999974,33.36928623737551,21.52019660917759,62.0,36.899999999999984,44.76763066794924,30.927887266638315,55.0,33.52,38.21984964779775,29.381834220617208
853,63.0,61.01000000000001,64.70079153649635,62.186889422878295,55.0,38.66000000000001,42.01476416859479,35.71610697911962,43.0,25.819999999999972,33.86921559477049,21.906485112539208,63.0,37.29999999999998,45.51068702469841,31.362051722992746,56.0,33.84,38.756767254260524,29.654138580798644
854,63.0,61.01000000000001,64.79418160879777,62.2569141519287,55.0,38.88000000000001,42.46734099754064,35.895284892196266,43.0,26.099999999999973,34.357855162298364,22.301026258704837,63.0,37.69999999999998,46.25004409424268,31.809282222826102,56.0,34.16,39.29939077518979,29.936799131533448
855,63.0,61.01000000000001,64.88336090234428,62.33093179748012,55.0,39.10000000000001,42.924838297634274,36.08317097382104,45.0,26.399999999999974,34.835142654495655,22.703294630116655,63.0,38.09999999999998,46.9848129166505,32.269304878848864,56.0,34.48,39.847154258719826,30.229738063453755
856,63.0,61.01000000000001,64.9682765452302,62.40862645636247,55.0,39.32000000000001,43.38643236402478,36.28016202667873,46.0,26.709999999999972,35.30122792909358,23.113733469327922,63.0,38.49999999999998,47.714100851568546,32.742446467593886,56.0,34.8,40.399422481723576,30.533318239336552
857,63.0,61.01000000000001,65.0488932479386,62.489674565972734,55.0,39.540000000000006,43.85125922730183,36.486473143269926,46.0,27.029999999999973,35.75361421583802,23.532144115862447,63.0,38.899999999999984,48.43699066337592,33.228764359512354,56.0,35.11,40.95833795315542,30.847763522633674
858,63.0,61.01000000000001,65.12519248673863,62.573747390092564,56.0,39.77000000000001,44.31845411135009,36.70202755274449,47.0,27.35999999999997,36.19567565453841,23.95798105229975,63.0,39.29999999999998,49.15255161656853,33.727875598626966,57.0,35.43,41.52023383013995,31.172929777641528
859,63.0,61.01000000000001,65.19717166550271,62.660513325356675,56.0,40.00000000000001,44.78721558499157,36.92686206531074,47.0,27.689999999999973,36.62792600860366,24.390815791589432,63.0,39.68999999999998,49.862713956013806,34.23959264963773,57.0,35.75,42.08436178419188,31.508824258957674
860,63.0,61.01000000000001,65.2648432609951,62.7496400337115,56.0,40.23000000000001,45.25680356813197,37.1609539977691,47.0,28.01999999999997,37.0508766642841,24.83016441089823,63.0,40.079999999999984,50.56364720335556,34.76357846438316,57.0,36.07,42.65000146919173,31.855316903416007
861,63.0,61.01000000000001,65.32823395572274,62.840796405758795,56.0,40.46000000000001,45.72650815138059,37.404220689681054,47.0,28.349999999999973,37.46503534516967,25.275486516148337,63.0,40.469999999999985,51.254428028698484,35.29934804249576,57.0,36.39,43.216403831760495,32.21219877622179
862,63.0,61.02000000000001,65.3845193839403,62.93359707297428,57.0,40.70000000000001,46.195680336550986,37.65663335465101,51.0,28.719999999999974,37.871050619322794,25.726300436833288,63.0,40.859999999999985,51.93415522686482,35.84644077235669,57.0,36.71,43.78277064786115,32.579354331523184
863,63.0,61.03000000000001,65.43665410739405,63.02771937864085,57.0,40.94000000000001,46.663729706424526,37.918215238521825,51.0,29.08999999999997,38.26980901288362,26.182130015085725,63.0,41.24999999999998,52.60195626322442,36.40441947142348,57.0,37.03,44.348266167909266,32.95658810637367
864,63.0,61.040000000000006,65.48471111047624,63.122847003796466,58.0,41.19000000000001,47.13009293309411,38.188866752638674,53.0,29.479999999999972,38.662343830298525,26.642452061104716,63.0,41.63999999999998,53.256993040586124,36.972697196403885,58.0,37.36,44.91205700203586,33.34362597057128
865,63.0,61.05000000000001,65.52877333175178,63.218614006905554,59.0,41.45000000000001,47.59429337873186,38.46847771054414,55.0,29.889999999999972,39.04981172367631,27.106756279801175,63.0,42.02999999999998,53.89846692877947,37.55065185220287,58.0,37.69,45.473376618138154,33.740173400577405
866,63.0,61.08000000000001,65.56320405491023,63.31466405195212,59.0,41.71000000000001,48.05599313507038,38.75698283399978,55.0,30.299999999999972,39.433529151943496,27.574605582449877,63.0,42.41999999999998,54.52562309832092,38.13762796688299,58.0,38.02,46.03152361978007,34.14591607295458
867,63.0,61.11000000000001,65.59390777885702,63.41070892652161,59.0,41.970000000000006,48.51492139640166,39.0542473031963,55.0,30.709999999999972,39.814886473881835,28.045525754791857,63.0,42.80999999999998,55.13775419827735,38.73294156834645,58.0,38.35,46.58580162236054,34.56052235421935
868,63.0,61.16000000000001,65.61528138034419,63.506357011169925,60.0,42.25000000000001,48.96794648545375,39.36006705721607,58.0,31.149999999999974,40.19530046997091,28.51906768511266,63.0,43.20999999999998,55.731339038244926,39.33588310388847,59.0,38.69,47.13552464900985,34.98358899587738
869,63.0,61.220000000000006,65.63039544774806,63.601287420813435,60.0,42.53000000000001,49.41773810012879,39.67433838914506,58.0,31.58999999999997,40.576201094930845,28.994866104397587,63.0,43.609999999999985,56.30867592640843,39.945716869487164,59.0,39.04,47.677215886505266,35.41475636482611
870,63.0,61.28000000000001,65.64230512598562,63.6952502617863,61.0,42.82000000000001,49.86413517017596,39.996882235297896,59.0,32.03999999999997,40.958931925747564,29.47252311076783,63.0,44.009999999999984,56.869224986037025,40.56168028626958,59.0,39.39,48.213235530692785,35.85364776768409
871,63.0,61.35000000000001,65.64831019154273,63.78795199467167,61.0,43.11000000000001,50.30706208454985,40.32750172104277,59.0,32.489999999999974,41.34472097800632,29.95166551176151,63.0,44.40999999999998,57.412502001859366,41.18298421929285,59.0,39.74,48.743088970317146,36.299925622801645
872,63.0,61.42000000000001,65.65147764195956,63.87917115872432,62.0,43.41000000000001,50.746549106052946,40.66598207034695,60.0,32.949999999999974,41.73471381959163,30.431946033884994,63.0,44.80999999999998,57.93807940968033,41.80887267311868,60.0,40.1,49.266348935844576,36.753121581696604
873,63.0,61.49000000000001,65.65198144600649,63.96875809378862,62.0,43.71000000000001,51.18269130141084,41.012090706914655,60.0,33.409999999999975,42.129944815480265,30.912986993346284,63.0,45.20999999999998,58.44558685503482,42.438512283542046,60.0,40.46,49.782652203707556,37.212813511104514
874,63.0,61.55000000000001,65.65285874065928,64.05651980212284,63.0,44.02000000000001,51.61561182667762,41.36557869330997,61.0,33.88999999999997,42.52844795989841,31.39449518333199,63.0,45.609999999999985,58.934711354511734,43.07105360191525,60.0,40.82,50.29166716030435,37.67856883837456
875,63.0,61.61000000000001,65.6513784393482,64.14227791750537,63.0,44.33000000000001,52.04542931490694,41.72618159487238,61.0,34.369999999999976,42.933866653468264,31.876202913416115,63.0,46.009999999999984,59.4051970919343,43.70563327547717,61.0,41.19,50.79312333636906,38.14994403213514
876,63.0,61.67000000000001,65.64770035844484,64.22586874695675,63.0,44.64000000000001,52.47219997460196,42.093616918836126,61.0,34.84999999999997,43.34674731567382,32.357866321434386,63.0,46.40999999999998,59.856844880801106,44.341377438794574,61.0,41.56,51.28680792317133,38.62648491074048
877,63.0,61.74000000000001,65.63911796730588,64.30708595093381,63.0,44.95000000000001,52.89589611591151,42.467579721754895,62.0,35.339999999999975,43.767450209142005,32.839205896994336,63.0,46.80999999999998,60.28951132307034,44.977404985308446,61.0,41.93,51.77250403563867,39.107727680833506
878,63.0,61.81000000000001,65.62868879741177,64.38579577228016,63.0,45.26000000000001,53.31641697865339,42.847741302795974,63.0,35.839999999999975,44.19625441060995,33.320021523214706,63.0,47.20999999999998,60.70310769340543,45.61283129362394,61.0,42.3,52.24996549400711,39.5932006144703
879,63.0,61.88000000000001,65.61657440372471,64.46187900957074,63.0,45.57000000000001,53.73359883874639,43.23375121589641,63.0,36.339999999999975,44.633421765398836,33.800135999535684,63.0,47.609999999999985,61.09759857635555,46.24683078211699,61.0,42.67,52.71892400158196,40.08242627920298
880,63.0,61.95000000000001,65.60293239248966,64.53523078106669,63.0,45.88000000000001,54.14722441888455,43.62523870200381,63.0,36.839999999999975,45.07913676726453,34.279394375713515,63.0,48.009999999999984,61.473000283794036,46.87852583448295,61.0,43.04,53.1791248455097,40.57492307460678
881,63.0,62.03000000000001,65.58505171303366,64.60570294854543,63.0,46.19000000000001,54.55703162957718,44.02181302107079,63.0,37.339999999999975,45.53342491417959,34.75771877682329,63.0,48.40999999999998,61.829379077356634,47.507047410018494,62.0,43.43,53.62752310789113,41.07014944266641
882,63.0,62.11000000000001,65.56598321750866,64.67321911147666,63.0,46.50000000000001,54.96272166613332,44.42306514770232,63.0,37.839999999999975,45.996140155172625,35.23499137202553,63.0,48.80999999999998,62.16684922080549,48.13153878572095,62.0,43.82,54.06690916173165,41.56762181649165
883,63.0,62.20000000000001,65.54301539270833,64.73765907802084,63.0,46.82000000000001,55.36110210747913,44.82851395668019,63.0,38.339999999999975,46.466984252996895,35.711054510397474,63.0,49.20999999999998,62.48557088509932,48.75116071496244,62.0,44.21,54.49718554853725,42.06685918041198
884,63.0,62.290000000000006,65.51919739081556,64.79897376399376,63.0,47.14000000000001,55.754724655293415,45.23772540525159,63.0,38.839999999999975,46.94552504110479,36.18582673768785,63.0,49.609999999999985,62.785747928325605,49.36509662790337,63.0,44.61,54.91826166695813,42.567384704219954
885,63.0,62.38000000000001,65.4946792208149,64.85712686618812,63.0,47.46000000000001,56.1432318231907,45.650257666384185,63.0,39.339999999999975,47.431213603044085,36.659245426143414,63.0,50.009999999999984,63.067625571287266,49.9725572424968,63.0,45.01,55.33011406280944,43.06872843073314
886,63.0,62.470000000000006,65.46960400486515,64.91209435501361,63.0,47.78000000000001,56.526255115410294,46.06566275169092,63.0,39.839999999999975,47.92340040353085,37.13126590678274,63.0,50.40999999999998,63.33148798825401,50.57278461566283,63.0,45.41,55.73278082047793,43.57043087129236
887,63.0,62.56000000000001,65.44410787648573,64.96386394334246,63.0,48.10000000000001,56.90342029686997,46.483544796816744,63.0,40.339999999999975,48.42135040067464,37.6019172882368,63.0,50.80999999999998,63.577655831627496,51.1650550808816,63.0,45.8,56.129162245308976,44.07215903361339
888,63.0,62.650000000000006,65.41831990968923,65.01249182252151,63.0,48.42000000000001,57.27435217003146,46.903445172400126,63.0,40.839999999999975,48.92425716907961,38.07118513511751,63.0,51.20999999999998,63.80648370779852,51.748680008493224,63.0,46.19,56.51636298926144,44.57347356369974
889,63.0,62.73000000000001,65.39522645818906,65.0579867652122,63.0,48.74000000000001,57.63867888214483,47.32490029381798,63.0,41.339999999999975,49.43125606432133,38.539066305706996,63.0,51.609999999999985,64.01835762036478,52.32300521508086,63.0,46.58,56.894357207514815,45.07394139776753
890,63.0,62.81000000000001,65.3720402886664,65.10042469532422,63.0,49.06000000000001,57.99603578596454,47.74744289779287,63.0,41.839999999999975,49.944300839232454,39.00562350316703,63.0,52.009999999999984,64.2136923961043,52.887411509296804,63.0,46.97,57.26310120596389,45.57313546488114
891,63.0,62.88000000000001,65.35172460249274,65.13983278383418,63.0,49.38000000000001,58.34606887694477,48.17060505285943,63.0,42.32999999999997,50.45954412924016,39.47086921792773,63.0,52.40999999999998,64.39292910770999,53.44131681101388,63.0,47.36,57.62253802524516,46.07063622910701
892,63.0,62.94000000000001,65.3343341954128,65.17630401793349,63.0,49.69000000000001,58.69130220900993,48.59397879865544,63.0,42.809999999999974,50.97887193359482,39.93488192470291,63.0,52.80999999999998,64.55653250642666,53.98417846772738,63.0,47.75,57.97260159366624,46.56603192669105
893,63.0,62.96000000000001,65.32850179734577,65.21011045213066,63.0,50.00000000000001,59.02850969769602,49.01710386137769,63.0,43.27999999999997,51.501254375040574,40.3977489083917,63.0,53.19999999999998,64.70785285632442,54.51555242355838,63.0,48.13,58.31608485123451,47.05897493603861
894,63.0,62.98000000000001,65.32268194619793,65.24129918252132,63.0,50.31000000000001,59.357377047166125,49.43952768430599,63.0,43.74999999999997,52.02278329417314,40.85950773712946,63.0,53.58999999999998,64.84449256790977,55.03497878123989,63.0,48.51,58.6500122537978,47.549066266392096
895,63.0,63.00000000000001,65.31689716360748,65.27003781993596,63.0,50.62000000000001,59.686204447224156,49.860978099026326,63.0,44.21999999999997,52.5481762789735,41.320315960250085,63.0,53.97999999999998,64.96696335665499,55.54203908450315,63.0,48.89,58.97716677363326,48.0360284627419
896,63.0,63.00000000000001,65.31689716360748,65.29638334012765,63.0,50.89000000000001,60.00888002273348,50.2810753785942,63.0,44.64999999999997,53.076358601744005,41.78033257170091,63.0,54.34999999999998,65.08152018017279,56.03646960640122,63.0,49.25,59.297433669642885,48.51953269994483
897,63.0,63.00000000000001,65.31689716360748,65.32039732375341,63.0,51.16000000000001,60.32222919668095,50.69939236190433,63.0,45.07999999999997,53.60052733038327,42.23960204780447,63.0,54.719999999999985,65.18289715826987,56.51792935062164,63.0,49.61,59.60783157134702,48.99919962548655
898,63.0,63.00000000000001,65.31689716360748,65.34214550629848,63.0,51.43000000000001,60.62599815847713,51.11557189378946,63.0,45.50999999999997,54.125420415314096,42.69828432833314,63.0,55.08999999999998,65.2744889021126,56.98617226222788,63.0,49.97,59.911146086179,49.474714963730705
